Approved Budget of the Contract,Quantity,Item Budget,Contract Amount
639720.0,6,639720.0,639720.0
276120.0,60,276120.0,276120.0
1864231.8,1,1864231.8,1840460.0
700000.0,1,700000.0,700000.0
572000.0,7,572000.0,534136.0
1462186.0,1,1462186.0,1462186.0
33928000.0,1,33928000.0,1196000.0
163000.0,3,163000.0,163000.0
144000.0,130,144000.0,139500.0
1060000.0,1,1060000.0,1060000.0
50000.0,2000,50000.0,50000.0
1082000.0,1,1082000.0,1082000.0
437500.0,20,437500.0,437500.0
765.0,9,765.0,198.0
2110618.07,1,2110618.07,2110618.07
875000.0,500,875000.0,875000.0
367000.0,1,367000.0,356477.3
900000.0,3000,900000.0,720000.0
1954000.0,1,1954000.0,1895000.0
2153260.0,1,2153260.0,2153260.0
27500.0,50,27500.0,26000.0
268240.0,300,268240.0,268240.0
174880.0,1,174880.0,371110.45
135000.0,1,135000.0,112612.5
3315948.2,1,3315948.2,43800.0
5000000.0,5,5000000.0,4750000.0
1200000.0,2,1200000.0,1199600.0
140975.0,1,140975.0,140975.0
265695.0,1,265695.0,371110.45
138690.0,23,138690.0,138690.0
63000.0,1,63000.0,63000.0
164656.27,1,164656.27,164.66
260500.0,50,260500.0,260000.0
1425000.0,500,1425000.0,1425000.0
175000.0,50,175000.0,160000.0
208500.0,1,208500.0,156070.0
1027500.0,1,1027500.0,61200.0
1999346.16,1,1999346.16,1977912.0
344170.0,22200,344170.0,343860.0
868000.0,7,868000.0,868000.0
5500.0,100,5500.0,4000.0
347000.0,1,347000.0,347000.0
1400000.0,8,1400000.0,1080000.0
292630.0,1,292630.0,292630.0
397500.0,1,397500.0,396220.35
875000.0,500,875000.0,875000.0
1850000.0,1,1850000.0,1849000.0
76500.0,9,76500.0,76500.0
982500.0,1,982500.0,982500.0
767820.0,1,767820.0,371110.45
13000000.0,1,13000000.0,2079020.0
130000.0,130,130000.0,130000.0
2600000.0,1,2600000.0,2600000.0
776480.0,1,776480.0,776480.0
1597500.0,1,1597500.0,1597500.0
33928000.0,74000,33928000.0,19885014.2875
60000.0,20,60000.0,60000.0
1700000.0,2000,1700000.0,1640000.0
185000.0,1,185000.0,185000.0
199200.0,498,199200.0,198702.0
33928000.0,40000,33928000.0,19885014.2875
67500.0,15,67500.0,67500.0
6000000.0,1,6000000.0,4640000.0
2000000.0,1,2000000.0,1880000.0
420000.0,600,420000.0,420000.0
78000.0,2600,78000.0,371110.45
75000.0,1500,75000.0,75000.0
255000.0,170,255000.0,238000.0
1100000.0,1000,1100000.0,1100000.0
3980000.0,1,3980000.0,3980000.0
325000.0,50,325000.0,325000.0
956800.0,368,956800.0,920000.0
1630000.0,1,1630000.0,600000.0
2377.0,100,2377.0,900.0
299325.0,714,299325.0,285550.0
477000.0,4,477000.0,468776.0
13200.0,1,13200.0,371110.45
198800.0,7,198800.0,198800.0
74950.0,49,74950.0,74950.0
130000.0,100,130000.0,130000.0
140250.0,510,140250.0,140250.0
120000.0,3,120000.0,120000.0
131900.0,1,131900.0,131900.0
54000.0,9000,54000.0,52200.0
5000000.0,1,5000000.0,490940.0
787500.0,1,787500.0,787500.0
320000.0,1,320000.0,319450.0
131000.0,1,131000.0,131000.0
3000.0,100,3000.0,3000.0
398920.0,1,398920.0,383151.0
53550.0,630,53550.0,53550.0
320000.0,1,320000.0,319450.0
240000.0,1200,240000.0,239400.0
1630000.0,1,1630000.0,1030000.0
5400000.0,3,5400000.0,4350000.0
151200.0,1,151200.0,151200.0
399080.0,400,399080.0,320000.0
494000.0,1,494000.0,491400.0
1412294.41,1,1412294.41,283600.0
352800.0,1,352800.0,352382.0
210282.6,4,210282.6,210282.6
480.0,20,480.0,320.0
975825.0,1,975825.0,975825.0
1800.0,30,1800.0,1740.0
5586000.0,42,5586000.0,5586000.0
1500000.0,1,1500000.0,1500000.0
5250.0,5,5250.0,4750.0
185000.0,1,185000.0,177500.0
12000.0,10,12000.0,12000.0
1940000.0,1000,1940000.0,1908000.0
360.0,30,360.0,300.0
900000.0,500,900000.0,900000.0
70000.0,2000,70000.0,70000.0
9000.0,50,9000.0,5000.0
386935.0,2051,386935.0,386935.0
675000.0,5000,675000.0,667500.0
60000.0,1,60000.0,54000.0
4800000.0,1,4800000.0,4800000.0
550000.0,2,550000.0,547200.0
363000.0,10,363000.0,330000.0
300000.0,15,300000.0,259065.0
1420200.0,1,1420200.0,867660.0
142920.0,1,142920.0,142920.0
105408.0,1,105408.0,105404.0
3091040.0,1,3091040.0,3091040.0
22432.0,50,22432.0,22432.0
50000.0,2,50000.0,50000.0
500000.0,1,500000.0,349000.0
191125.0,1,191125.0,159850.0
226300.0,120,226300.0,226300.0
428400.0,1,428400.0,428400.0
2048000.0,1,2048000.0,2048000.0
269695.0,1,269695.0,247157.0
329500.0,1,329500.0,327400.0
99800.0,1,99800.0,97750.0
226200.0,1,226200.0,226200.0
1165850.0,1,1165850.0,1131438.0
16750.0,1000,16750.0,11000.0
4800000.0,3,4800000.0,4800000.0
1174900.0,1,1174900.0,1174900.0
279750.0,1,279750.0,273150.0
5000000.0,1,5000000.0,4800000.0
200000.0,20,200000.0,174000.0
5000000.0,1,5000000.0,4380000.0
1254000.0,3300,1254000.0,1237500.0
153800.0,1,153800.0,134124.0
136490.0,1,136490.0,118250.0
500000.0,1,500000.0,498225.1
3300000.0,1,3300000.0,3280000.0
3486058.2,540,3486058.2,3486058.2
1298440.0,1135,1298440.0,1298440.0
7669400.0,2,7669400.0,540000.0
6600.0,3,6600.0,6000.0
440095.0,2300,440095.0,440095.0
8600000.0,1,8600000.0,8600000.0
500000.0,1,500000.0,500000.0
13779208.19,1,13779208.19,1004555.75
13779208.19,1,13779208.19,2265658.5
13779208.19,1,13779208.19,2298940.0
13779208.19,1,13779208.19,1541292.45
211879.25,1,211879.25,211879.25
200000.0,50,200000.0,200000.0
924000.0,1,924000.0,924000.0
878345.0,3038,878345.0,753189.0
2400000.0,1900,2400000.0,475000.0
68000.0,1000,68000.0,68000.0
52500.0,15,52500.0,52500.0
60000.0,5,60000.0,60000.0
16027200.0,6,16027200.0,6352200.0
75000.0,10,75000.0,75000.0
2500000.0,1,2500000.0,2498585.65
1885500.0,1,1885500.0,1413500.0
222320.0,100,222320.0,220820.0
247690.2,1,247690.2,247690.2
495000.0,1,495000.0,495000.0
4045800.0,1,4045800.0,4042765.0
1752540.0,1,1752540.0,234000.0
86776.0,50,86776.0,52805.0
6315750.0,1,6315750.0,6315750.0
589210.0,1,589210.0,499972.0
273000.0,60,273000.0,273000.0
85900.0,1,85900.0,85900.0
1460000.0,4,1460000.0,1400000.0
77777.0,94,77777.0,371110.45
57100.0,150,57100.0,54100.0
225000.0,150,225000.0,142500.0
225000.0,150,225000.0,180000.0
435000.0,1,435000.0,435000.0
3198000.0,1,3198000.0,3193000.0
400000.0,200,400000.0,400000.0
400000.0,5,400000.0,385000.0
44945.0,1,44945.0,44945.0
540000.0,300,540000.0,540000.0
33800.0,1,33800.0,33800.0
3561531.2,1,3561531.2,3561531.2
1651650.0,1,1651650.0,1651650.0
7500000.0,2500,7500000.0,7312500.0
82650.0,1,82650.0,82650.0
49490.0,1,49490.0,49490.0
264600.0,360,264600.0,262800.0
625000.0,500,625000.0,625000.0
125000.0,500,125000.0,60000.0
56250.0,1,56250.0,56250.0
471900.0,150,471900.0,466920.0
648430.0,1,648430.0,648430.0
200400.0,1,200400.0,371110.45
499900.0,1,499900.0,498973.5
90000.0,1,90000.0,90000.0
2175978.0,1,2175978.0,532378.0
400000.0,1,400000.0,351670.0
302000.0,2,302000.0,300000.0
2999955.75,1,2999955.75,2974481.45
962500.0,550,962500.0,962500.0
3897600.0,540,3897600.0,647946.0
100000.0,1,100000.0,371110.45
458000.0,1,458000.0,458000.0
1260000.0,1,1260000.0,1259400.0
302500.0,520,302500.0,302500.0
300000.0,600,300000.0,300000.0
240000.0,1,240000.0,240000.0
4919625.0,1,4919625.0,3241451.5
686162.0,1200,686162.0,686162.0
162500.0,250,162500.0,150000.0
350000.0,50,350000.0,371110.45
889460.0,1968,889460.0,1968.0
52500.0,200,52500.0,52500.0
142985.0,50,142985.0,141150.0
69300.0,25,69300.0,69300.0
777905.0,3000,777905.0,777905.0
79300.0,10,79300.0,79300.0
367220.9,1,367220.9,367220.9
40211.0,200,40211.0,40211.0
4500000.0,1,4500000.0,4350000.0
528000.0,2000,528000.0,440000.0
375000.0,1,375000.0,375000.0
41562.0,1,41562.0,41561.4
140000.0,1,140000.0,140000.0
2465000.0,50,2465000.0,2312250.0
80000.0,1,80000.0,76000.0
210200.0,1,210200.0,198200.0
54000.0,200,54000.0,54000.0
44000.0,1,44000.0,43980.0
474240.0,1,474240.0,319160.0
88012.0,1,88012.0,371110.45
795890.0,1,795890.0,762670.0
6000000.0,1,6000000.0,6000000.0
357120.0,4464,357120.0,357120.0
9892437.5,1,9892437.5,6148783.5
2397400.0,1,2397400.0,2396950.0
87000.0,1,87000.0,87000.0
355200.0,1,355200.0,355200.0
2309000.0,1,2309000.0,2268170.0
2836000.0,1,2836000.0,2761750.0
500521.0,1,500521.0,281931.0
53000.0,2100,53000.0,45000.0
1548500.0,3093,1548500.0,1544953.5
148000.0,1,148000.0,148000.0
100000.0,1,100000.0,100000.0
658000.0,350,658000.0,658000.0
103200.0,3,103200.0,91200.0
1481539.5,200,1481539.5,1481539.5
315000.0,7,315000.0,293000.0
500000.0,500,500000.0,500000.0
2240000.0,1,2240000.0,2240000.0
1400000.0,2,1400000.0,1400000.0
22513600.0,1,22513600.0,19885014.2875
560000.0,160,560000.0,560000.0
720000.0,1000,720000.0,700000.0
1041000.0,0,1041000.0,889000.0
